Origin,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,"Bahamas, The",Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Channel Islands,Chile,China,Colombia,Comoros,"Congo, Dem. Rep.","Congo, Rep.",Costa Rica,Côte d'Ivoire,Croatia,Cuba,Curaçao,Cyprus,Czech Republic,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,"Egypt, Arab Rep.",El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Faeroe Islands,Fiji,Finland,France,French Polynesia,Gabon,"Gambia, The",Georgia,Germany,Ghana,Greece,Greenland,Grenada,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,"Hong Kong SAR, China",Hungary,Iceland,India,Indonesia,"Iran, Islamic Rep.",Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,"Korea, Dem. Rep.","Korea, Rep.",Kosovo,Kuwait,Kyrgyz Republic,Lao PDR,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,"Macao SAR, China","Macedonia, FYR",Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,"Micronesia, Fed. Sts.",Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Romania,Russian Federation,Rwanda,Samoa,San Marino,São Tomé and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovak Republic,Slovenia,Solomon Islands,Somalia,South Africa,Spain,Sri Lanka,St. Kitts and Nevis,St. Lucia,St. Martin (French part),St. Vincent and the Grenadines,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,"Venezuela, RB",Vietnam,Virgin Islands (U.S.),West Bank and Gaza,"Yemen, Rep.",Zambia,Zimbabwe,Total
Faeroe Islands,0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,16,0,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,,0,0,0,,0,0,0,,,0,0,,16
Fiji,0,0,0,,,0,0,0,0,,6,0,0,,,1,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,16,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,2,0,0,0,,0,0,1,,0,0,0,0,0,0,0,,,0,0,0,1,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,,2,0,0,,0,0,0,,,0,0,,30
Finland,0,0,1,,,0,0,0,0,,4,3,0,,,3,0,0,8,0,0,,0,0,4,0,2,,1,0,0,0,0,,0,,,,,0,43,2,,,,0,0,3,,,0,2,4,0,0,0,0,3,0,,,46,1,,0,0,21,,,1,0,25,0,1,,0,,0,0,0,0,0,0,0,7,0,19,1,4,2,0,,1,3,0,3,1,0,1,,,1,,,0,0,5,6,0,0,,,5,2,0,0,,0,0,0,0,0,,,0,1,,0,,0,0,4,0,,0,1,2,,0,0,0,13,,6,0,2,,0,0,0,1,8,5,0,,,2,10,0,0,,0,0,0,0,0,0,,,1,0,0,,1,13,2,0,0,,0,0,0,0,81,9,1,0,0,27,,0,0,0,2,1,,,,0,2,,8,9,0,,0,0,16,,,0,0,,471
France,1,3,"1,474",,,0,0,8,24,,17,72,1,,,7,0,0,"3,309",0,13,,0,2,20,0,101,,22,1,1,49,35,,24,,,,,0,626,52,,,,2,47,59,,,1,42,30,19,0,2,4,120,3,,,2,4,,0,11,0,,,2,1,716,1,13,,0,,8,8,6,0,68,3,1,63,0,208,13,25,1,6,,15,901,1,65,5,0,3,,,97,,,0,14,3,517,0,2,,,6,343,0,10,,0,1,0,78,0,,,71,14,,2,,3,0,"2,049",0,,0,4,87,,2,1,4,74,,13,0,62,,1,0,2,19,40,296,"1,314",,,77,23,4,0,,0,2,313,368,1,0,,,18,36,0,,5,"3,062",126,0,0,,0,1,0,0,24,558,41,0,0,83,,43,0,0,952,76,,,,1,17,,296,101,1,,4,1,371,,,3,0,,"20,085"
French Polynesia,0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,286,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,,0,0,0,,0,0,0,,,0,0,,286
Gabon,0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,13,0,16,,0,0,0,0,0,,0,1,0,0,12,,0,,,,,0,11,0,,,,0,2,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,164,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,22,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,279,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,52,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,17,0,0,0,0,,,,0,0,,0,1,0,,0,0,0,,,0,0,,590
"Gambia, The",0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,7,5,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,5,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,265,0,0,1,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,,0,0,0,,0,0,0,,,0,0,,283
Georgia,0,0,0,,,0,0,0,22,,0,0,10,,,0,0,0,0,0,0,,0,0,0,0,0,,1,0,0,0,0,,0,,,,,0,3,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,7,0,1,,0,,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,2,1,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,1,0,,0,0,0,0,,0,0,3,,0,0,0,0,0,0,0,,,1,56,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,1,,,,0,6,,1,4,0,,0,0,0,,,0,0,,124
Germany,26,14,35,,,0,0,6,27,,51,"1,466",36,,,26,0,13,867,0,1,,0,4,353,0,138,,99,1,0,1,8,,1,,,,,0,915,30,,,,5,3,660,,,1,277,145,0,0,27,14,92,2,,,15,24,,0,57,"1,913",,,7,23,0,9,465,,0,,5,1,1,0,1,4,0,475,1,415,57,90,35,17,,24,"1,705",4,143,92,5,20,,,187,,,43,1,36,712,0,9,,,84,475,0,99,,0,4,0,2,0,,,2,28,,46,,61,0,273,1,,1,20,399,,3,1,2,615,,42,0,142,,1,0,3,32,193,"1,505",319,,,195,164,2,0,,0,2,14,0,1,5,,,136,111,0,,12,"1,442",143,0,0,,0,4,0,0,66,482,105,9,1,319,,38,0,0,119,701,,,,6,238,,269,357,0,,0,1,520,,,4,0,,"21,769"
Ghana,0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,,0,0,0,,0,0,0,,,0,0,,0
Gibralter,0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,,0,0,0,,0,0,0,,,0,0,,0
Greece,0,537,1,,,0,0,0,14,,7,13,0,,,14,0,0,21,0,0,,0,0,1,0,4,,67,0,0,0,0,,0,,,,,0,31,1,,,,0,0,1,,,17,7,8,0,0,1,0,36,0,,,0,1,,0,3,21,,,0,47,53,0,0,,0,,0,0,0,0,0,0,0,1,0,30,1,4,1,1,,1,13,0,4,5,0,1,,,2,,,0,0,0,41,0,0,,,1,6,0,1,,0,0,0,0,0,,,0,1,,17,,0,0,2,0,,0,0,9,,0,0,0,64,,3,0,64,,0,0,0,0,28,88,0,,,62,20,0,0,,0,0,0,0,0,0,,,2,0,0,,3,2,3,0,0,,0,1,0,0,8,4,24,0,0,1,,0,0,0,1,1,,,,0,26,,24,11,0,,0,0,1,,,0,0,,"1,496"
Greenland,0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,,0,0,0,,0,0,0,,,0,0,,0
Grenada,0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,,0,0,0,,0,0,0,,,0,0,,0
Guam,0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,17,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,8,0,0,0,,,17,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,116,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,,0,46,0,,0,0,0,,,0,0,,203
Guatemala,0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,1,0,,0,0,0,0,1,,0,0,0,0,0,,0,,,,,0,3,2,,,,3,0,0,,,0,0,0,0,0,0,0,0,30,,,0,0,,0,0,2,,,0,0,2,0,0,,0,,0,0,0,0,0,20,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,,,7,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,23,,0,,0,0,0,0,,0,0,0,,0,6,0,0,,0,0,0,,1,0,0,1,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,8,0,0,0,,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,,,,0,0,,0,14,0,,0,0,0,,,0,0,,129
Guinea,0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,5,0,1,,0,0,0,0,1,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,1,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,18,,,1,0,3,0,0,,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,8,0,77,,,0,0,0,0,,0,0,0,5,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,11,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,1,10,0,0,25,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,,,,0,0,,0,1,0,,0,0,0,,,0,0,,170
Guinea-Bissau,0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,1,,,1,0,0,0,0,,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,1,,,0,0,0,0,,0,0,15,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,,0,0,0,,0,0,0,,,0,0,,18
Guyana,0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,4,,0,0,0,0,0,,0,,,,,0,5,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,,1,2,0,,0,0,0,,,0,0,,13
Haiti,0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,0,0,27,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,,0,17,0,,0,0,0,,,0,0,,47
Honduras,0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,2,1,,,,2,0,0,,,0,0,0,0,0,0,1,0,11,,,0,0,,0,0,1,,,0,0,1,0,0,,0,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,2,,0,,0,0,0,0,,0,0,0,,0,4,0,0,,0,0,0,,1,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,,0,9,0,,0,0,0,,,0,0,,50
"Hong Kong SAR, China",0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,"17,338",0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,83,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,,0,0,0,,0,0,0,,,0,0,,"17,421"
Hungary,0,0,1,,,0,0,0,0,,3,35,0,,,0,0,0,27,0,0,,0,0,0,0,1,,2,0,0,0,0,,0,,,,,0,32,0,,,,0,0,2,,,0,3,2,0,0,0,0,2,0,,,0,0,,0,2,38,,,0,0,111,0,1,,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,1,6,0,1,1,0,0,,,1,,,0,0,0,3,0,0,,,0,2,0,0,,0,0,0,0,0,,,0,0,,0,,4,8,0,0,,0,0,4,,0,0,0,6,,3,0,0,,0,0,0,0,0,8,0,,,251,0,0,0,,0,0,0,0,0,0,,,10,0,0,,0,5,0,0,0,,0,0,0,0,3,14,2,0,0,0,,0,0,0,0,0,,,,0,5,,6,9,0,,0,0,6,,,0,0,,627
Iceland,0,0,0,,,0,0,0,0,,1,1,0,,,0,0,0,4,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,3,0,,,,0,0,0,,,0,1,24,0,0,0,0,0,0,,,0,0,,0,1,7,,,0,0,10,0,0,,0,,0,0,0,0,0,0,0,1,0,2,1,0,0,0,,0,1,0,0,0,0,0,,,0,,,0,0,0,1,0,0,,,1,5,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,1,,0,0,0,2,,8,0,0,,0,0,0,0,9,9,0,,,0,1,0,0,,0,0,0,0,0,0,,,0,0,0,,0,3,1,0,0,,0,0,0,0,8,1,0,0,0,7,,0,0,0,0,0,,,,0,0,,3,7,0,,0,0,2,,,0,0,,127
India,1,0,0,,,0,0,0,0,,2,0,0,,,"5,682",0,0,0,0,0,,2,0,0,0,0,,0,0,0,0,0,,0,,,,,0,147,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,13,,,0,0,9,0,0,,0,,0,0,0,0,0,0,0,0,0,0,2,1,0,0,,0,0,0,2,0,0,3,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,9,0,0,0,,,0,0,,0,,0,0,0,0,,0,"1,391",0,,0,0,0,9,,0,0,"1,916",,0,0,0,0,0,0,0,,,0,0,0,0,,0,6,0,0,0,0,,,0,0,0,,0,0,329,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,1,0,,9,6,0,,0,0,1,,,0,0,,"9,544"
Indonesia,0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,440,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,,12,0,0,,0,0,0,,,0,0,,452
"Iran, Islamic Rep.",305,0,0,,,0,0,0,2,,0,0,3,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,83,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,39,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,,0,0,0,,0,0,0,,,0,0,,432
Iraq,0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,0,1,0,7,0,0,,0,0,0,0,15,0,0,,,0,,,0,0,0,17,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,1,0,,0,0,0,,0,0,0,0,,0,0,1,,0,0,0,0,0,0,0,,,0,0,0,0,,0,1,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,1,0,0,0,0,9,0,0,0,,0,0,0,1,0,,,,0,0,,2,1,0,,0,0,0,,,1,0,,59
Ireland,0,0,3,,,0,0,0,0,,35,5,0,,,10,0,0,45,0,0,,0,0,3,0,25,,2,0,0,0,0,,0,,,,,0,117,1,,,,0,0,2,,,0,39,6,0,0,0,0,6,0,,,9,0,,0,4,151,,,0,0,72,0,1,,0,,2,0,0,0,0,0,1,26,0,80,1,1,0,0,,1,17,1,5,2,0,3,,,2,,,0,0,53,4,0,0,,,172,5,0,0,,0,4,0,0,0,,,1,1,,8,,1,0,1,0,,0,1,12,,5,0,0,609,,4,0,25,,0,0,0,1,73,225,4,,,18,4,0,0,,0,1,0,0,0,0,,,42,1,0,,16,76,1,0,0,,0,1,0,0,6,16,1,0,0,5,,0,0,0,1,0,,,,1,6,,681,83,0,,0,0,6,,,0,1,,"2,858"
Isle of Man,0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,,0,0,0,,0,0,0,,,0,0,,0
Israel,0,0,72,,,0,0,35,26,,0,23,50,,,0,0,20,0,0,0,,0,0,0,0,0,,18,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,80,0,0,0,0,0,129,0,,,18,81,,0,0,463,,,0,30,183,0,19,,0,,0,0,0,0,0,0,0,82,0,126,0,72,30,0,,0,0,0,0,0,5,0,,,0,,,68,0,32,37,0,0,,,81,0,0,0,,0,0,0,0,0,,,0,0,,49,,0,0,555,0,,0,0,0,,0,0,0,0,,0,0,9,,0,0,0,0,0,276,0,,,250,375,0,0,,0,0,0,0,0,0,,,29,0,0,,0,0,0,0,0,,0,0,0,0,0,0,37,131,0,0,,0,0,0,44,11,,,,0,269,,48,0,0,,0,0,0,,,67,0,,"3,932"
Italy,0,433,47,,,0,0,12,1,,10,45,0,,,239,0,2,181,0,2,,0,13,48,0,172,,56,3,0,0,4,,6,,,,,0,"1,433",48,,,,2,14,50,,,0,35,14,0,0,81,218,378,21,,,2,17,,0,6,444,,,2,2,219,12,9,,0,,3,1,0,0,0,4,0,37,0,573,6,9,1,4,,5,0,0,27,21,0,4,,,25,,,1,0,4,114,0,5,,,9,12,0,97,,0,0,0,1,0,,,21,9,,219,,1,0,"1,127",0,,0,3,21,,1,1,1,"1,292",,5,0,182,,1,0,2,227,701,281,11,,,"1,142",15,2,0,,0,0,267,0,2,1,,,33,13,0,,3,188,224,0,0,,0,2,0,0,31,36,11,0,0,26,,8,0,0,376,5,,,,1,194,,59,44,1,,0,2,5,,,0,0,,"12,039"
Jamaica,0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,5,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,,9,15,0,,0,0,0,,,0,0,,28
